Sup;Conf;Lift;Conv;Chi2;Lapl;Leve;Jacc;Cosi;Phi;MI;WRA;Entp;Gini;Cons;Ant
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Population.with.High.School=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Population.without.Education=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Residents.65.=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Residents.15.64=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Residents.0.14=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Residents.Total=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Voters.Abstention=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Voters.Voting=1
0.012987012987012988;0.75;43.3125;3.930735930735931;128.41555119447304;0.6666666666666666;0.012687168531324376;0.6;0.75;0.7455947136563875;0.5704690008429628;0.012687168531324376;0.04985963206302726;0.009459485788223088;L1=2;L4=4.5  &  L3=3  &  Voters.Total=1
0.09090909090909091;1.0;7.451612903225806;  +oo   ;149.03225806451607;0.9565217391304348;0.07870916961826052;0.6774193548387096;0.8230548917531015;0.8032193289024987;0.7852773853478975;0.07870916961826054;0.22025176307691263;0.07496111392215299;L1=3;L4=4.5  &  L3=2  &  L2=4.5
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  L2=4.5
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Unemployment..25=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Unemployment.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Companies.Dissolved=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Economic.Sector.Others=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Economic.Sector.Banks=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Administration.and.Services=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Gross.and.Retails.Markets=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Construction=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Transformation.Industries=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Extraction.Industries=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Agriculture=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Employees.per.Sector.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Average.Monthly.Income=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Companies.Created=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Population.with.High.School=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Population.without.Education=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Residents.65.=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Residents.15.64=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Residents.0.14=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Residents.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Voters.Abstention=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Voters.Voting=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L4=4.5  &  L5=2  &  Voters.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  L5=2
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  L2=4.5
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Unemployment..25=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Unemployment.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Companies.Dissolved=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Economic.Sector.Others=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Economic.Sector.Banks=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Administration.and.Services=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Gross.and.Retails.Markets=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Construction=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Transformation.Industries=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Extraction.Industries=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Agriculture=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Employees.per.Sector.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Average.Monthly.Income=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Companies.Created=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Population.with.High.School=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Population.without.Education=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Residents.65.=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Residents.15.64=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Residents.0.14=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Residents.Total=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Voters.Abstention=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Voters.Voting=1
0.021645021645021644;1.0;7.451612903225806;  +oo   ;32.97173850984869;0.8571428571428571;0.01874027848053822;0.16129032258064516;0.4016096644512494;0.37780259229382446;2.5312914308886643;0.01874027848053822;0.04508436339617633;0.016584317239414448;L1=3;L3=1  &  L4=4.5  &  Voters.Total=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Unemployment..25=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Unemployment.Total=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Companies.Dissolved=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Economic.Sector.Others=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Economic.Sector.Banks=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Administration.and.Services=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Gross.and.Retails.Markets=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Construction=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Transformation.Industries=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Extraction.Industries=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Agriculture=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Employees.per.Sector.Total=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Average.Monthly.Income=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Companies.Created=1
0.012987012987012988;1.0;7.451612903225806;  +oo   ;19.60950764006791;0.8;0.011244167088322933;0.0967741935483871;0.3110855084191276;0.29135827337403253;4.697464416136809;0.011244167088322933;0.026648531059688396;0.009863304463441191;L1=3;L2=5  &  L3=4  &  Population.with.High.School=1
